BookPrice,BookRating,BookTitle,image_urls,images
£10.27,star-rating Two,The Fellowship of the Ring (The Lord of the Rings #1),https://books.toscrape.com/media/cache/5d/9f/5d9f339be8d98f597ad33eee239119d8.jpg,"[{'url': 'https://books.toscrape.com/media/cache/5c/8a/5c8acde540a88aed464ab5c52bafcd83.jpg', 'path': 'full/fc0a6ada75e7c41758c4fd70498df7d922891f53.jpg', 'checksum': '38ced190c6c25924093b0a975e1bb8b5', 'status': 'downloaded'}]"
£10.27,star-rating Two,The Fellowship of the Ring (The Lord of the Rings #1),https://books.toscrape.com/media/cache/5d/9f/5d9f339be8d98f597ad33eee239119d8.jpg,"[{'url': 'https://books.toscrape.com/media/cache/98/4a/984ab50781e05461a753923eaba33e58.jpg', 'path': 'full/e6de2db01f180aadc107006dec9aaf67b9fdaf20.jpg', 'checksum': 'f6190fcb69fbe074bfa0fd56fa942a8c', 'status': 'downloaded'}]"
£10.27,star-rating Two,The Fellowship of the Ring (The Lord of the Rings #1),https://books.toscrape.com/media/cache/5d/9f/5d9f339be8d98f597ad33eee239119d8.jpg,"[{'url': 'https://books.toscrape.com/media/cache/33/93/339372341b88e027734e97fa1ddb26fc.jpg', 'path': 'full/fa998feaf92e5772afd0fe047b31776814098678.jpg', 'checksum': '5ab83fd4bd9b524874f472f4ca1dfe13', 'status': 'downloaded'}]"
£10.27,star-rating Two,The Fellowship of the Ring (The Lord of the Rings #1),https://books.toscrape.com/media/cache/5d/9f/5d9f339be8d98f597ad33eee239119d8.jpg,"[{'url': 'https://books.toscrape.com/media/cache/df/bd/dfbd53a5c4bcb1bf676bf2a86335adbb.jpg', 'path': 'full/fe6c9de3973259a049431e0246bdef3248f625c7.jpg', 'checksum': '7d113fc2016742bb5bb03bdfa6059807', 'status': 'downloaded'}]"
£10.27,star-rating Two,The Fellowship of the Ring (The Lord of the Rings #1),https://books.toscrape.com/media/cache/5d/9f/5d9f339be8d98f597ad33eee239119d8.jpg,"[{'url': 'https://books.toscrape.com/media/cache/c3/36/c3366ab246bf5e4baec15cdf55915b69.jpg', 'path': 'full/a00757dceb09c58748701ef1b2ce41d7e9e6f475.jpg', 'checksum': '7f70b3252cf8ce6f92a022a76f0b37c7', 'status': 'downloaded'}]"
£46.85,star-rating Three,The God Delusion,https://books.toscrape.com/media/cache/30/35/3035b6c5dc0a48a83fbe84eb37e76f10.jpg,"[{'url': 'https://books.toscrape.com/media/cache/b8/d7/b8d7eab895dac4551905c5f85849bb32.jpg', 'path': 'full/5d8ccd4bdf3b1e7eb7f9a8b9bef6733a07205465.jpg', 'checksum': 'f50b2b718d252a13476f223568fc6e39', 'status': 'downloaded'}]"
£18.77,star-rating One,The Golden Compass (His Dark Materials #1),https://books.toscrape.com/media/cache/a5/13/a513b65a8f7696c8aec48a607f7f90d3.jpg,"[{'url': 'https://books.toscrape.com/media/cache/da/0f/da0f0c01b1b9819fa7cb5e27a295351f.jpg', 'path': 'full/9bc2b3371617e4aac9644637cd16866187836cbd.jpg', 'checksum': '4b577354471a36fa29314d44d269e322', 'status': 'downloaded'}]"
£30.54,star-rating One,The Great Railway Bazaar,https://books.toscrape.com/media/cache/d5/82/d582f6b0261c2842330e893962276295.jpg,"[{'url': 'https://books.toscrape.com/media/cache/a5/7a/a57a35a22d7a06fa9987121e4883e4de.jpg', 'path': 'full/e64efec1a35bd12decce0246816bb212605e2824.jpg', 'checksum': '231d0a905797e45375b06b79504a9e56', 'status': 'downloaded'}]"
£30.54,star-rating One,The Great Railway Bazaar,https://books.toscrape.com/media/cache/d5/82/d582f6b0261c2842330e893962276295.jpg,"[{'url': 'https://books.toscrape.com/media/cache/3b/67/3b673813904dce654eee394b9d308cfc.jpg', 'path': 'full/b8c6a76761a039a3c9dd7d232c49747d29aeacb3.jpg', 'checksum': '0dd74032dba07efa3eee687f357754e6', 'status': 'downloaded'}]"
£37.34,star-rating One,The Invention of Wings,https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg,"[{'url': 'https://books.toscrape.com/media/cache/a9/f4/a9f4d0f649833b477383263a8c5fb217.jpg', 'path': 'full/7b13e1775195b002e71aa6d75f23dc37db3bebc3.jpg', 'checksum': '0a336e953366576408dbdc16c539c7b2', 'status': 'downloaded'}]"
£37.34,star-rating One,The Invention of Wings,https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg,"[{'url': 'https://books.toscrape.com/media/cache/5d/9f/5d9f339be8d98f597ad33eee239119d8.jpg', 'path': 'full/1c402aa598471b4bac3d5966b05d08d12234a094.jpg', 'checksum': '6a0bb85becc41b18e369ad72d77aa5ec', 'status': 'downloaded'}]"
£37.34,star-rating One,The Invention of Wings,https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg,"[{'url': 'https://books.toscrape.com/media/cache/ca/5f/ca5f20fe544cc311dd126c60c7aa003e.jpg', 'path': 'full/fda852d2408d989407403c3573bf1f34dbb5f212.jpg', 'checksum': '3a4fc2b12f8fb28dec26aef3d9d57ed0', 'status': 'downloaded'}]"
£37.34,star-rating One,The Invention of Wings,https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg,"[{'url': 'https://books.toscrape.com/media/cache/b3/8c/b38cadc69f4a2db0aae2ee2867ab8583.jpg', 'path': 'full/27d26dc29c55dbb4d769889780051efaf0c26e4a.jpg', 'checksum': '7b4de6e687d3292b386d1fb773473636', 'status': 'downloaded'}]"
£21.30,star-rating Three,An Unquiet Mind: A Memoir of Moods and Madness,https://books.toscrape.com/media/cache/e5/65/e56540f5e29286f3d7a1e3eb1912b61f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/6d/72/6d72120f94d38e356612c8a78e82a53d.jpg', 'path': 'full/849a4a7f0eac47cb3a2744fa599176a055f0e590.jpg', 'checksum': 'f96d5ccfdf2a1c1b8dc25af639de51ab', 'status': 'downloaded'}]"
£58.55,star-rating Four,Catherine the Great: Portrait of a Woman,https://books.toscrape.com/media/cache/37/3a/373af6af58a00ca69602d74b81951ac4.jpg,"[{'url': 'https://books.toscrape.com/media/cache/30/35/3035b6c5dc0a48a83fbe84eb37e76f10.jpg', 'path': 'full/04372c23649effb6746f3b9ca3bc9722c4610561.jpg', 'checksum': '5b9fe845f7bcfa72efd5b3318130e650', 'status': 'downloaded'}]"
£42.14,star-rating Three,"Girl, Interrupted",https://books.toscrape.com/media/cache/9d/6c/9d6c5f23127bf494bc226daa02bc7daf.jpg,"[{'url': 'https://books.toscrape.com/media/cache/a5/13/a513b65a8f7696c8aec48a607f7f90d3.jpg', 'path': 'full/1980c810650fd85aeb0b6b928dea7fd63e32fd77.jpg', 'checksum': '9c745a41492cfb2f921643ded7ace7fa', 'status': 'downloaded'}]"
£42.14,star-rating Three,"Girl, Interrupted",https://books.toscrape.com/media/cache/9d/6c/9d6c5f23127bf494bc226daa02bc7daf.jpg,"[{'url': 'https://books.toscrape.com/media/cache/d5/82/d582f6b0261c2842330e893962276295.jpg', 'path': 'full/516a1346637348cb3da0902933e5871535dce47b.jpg', 'checksum': '978f66ac941d5418a5f98b8c4237e159', 'status': 'downloaded'}]"
£49.98,star-rating Four,In Cold Blood,https://books.toscrape.com/media/cache/78/52/7852b87face58f30b46004a4a4270f2d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/17/06/1706d016ec39ba3caad03b49737fefc7.jpg', 'path': 'full/3aae3dc1303e0f14cfd5579a2b7fd191262cb35c.jpg', 'checksum': 'a65ef36072e62a0b2b8402ec04d22890', 'status': 'downloaded'}]"
£49.98,star-rating Four,In Cold Blood,https://books.toscrape.com/media/cache/78/52/7852b87face58f30b46004a4a4270f2d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/7a/b0/7ab00e6956f540bfe0018656d5bfe1e4.jpg', 'path': 'full/020e6be987d4add8b45117db36e354e267e0eaa4.jpg', 'checksum': '854c99785acfb1089a95c4599ffd0b0e', 'status': 'downloaded'}]"
£44.58,star-rating Two,The Expatriates,https://books.toscrape.com/media/cache/4a/96/4a96cd8c43ea6c74d5b8d9ce1d47c187.jpg,"[{'url': 'https://books.toscrape.com/media/cache/cd/b5/cdb5bd3a70cd857879120b4a90192bda.jpg', 'path': 'full/36abcdabb682112d9cc244acd25ae00e9277b71d.jpg', 'checksum': '87cc5a9380feff539b48a0d70832dfbd', 'status': 'downloaded'}]"
£44.58,star-rating Two,The Expatriates,https://books.toscrape.com/media/cache/4a/96/4a96cd8c43ea6c74d5b8d9ce1d47c187.jpg,"[{'url': 'https://books.toscrape.com/media/cache/8b/81/8b81cd9b2c8f89a12099a80bed1c4911.jpg', 'path': 'full/664c2018411cc5b137af74bb19ced7f800486beb.jpg', 'checksum': '111d0fc02241f6b95afc473c85b968bf', 'status': 'downloaded'}]"
£44.58,star-rating Two,The Expatriates,https://books.toscrape.com/media/cache/4a/96/4a96cd8c43ea6c74d5b8d9ce1d47c187.jpg,"[{'url': 'https://books.toscrape.com/media/cache/e5/65/e56540f5e29286f3d7a1e3eb1912b61f.jpg', 'path': 'full/58b6e8c8db84c73e6ed94feccb40c4cbce25450b.jpg', 'checksum': 'd9a93c3045ad96e26219bff7cbc2bdb5', 'status': 'downloaded'}]"
£44.58,star-rating Two,The Expatriates,https://books.toscrape.com/media/cache/4a/96/4a96cd8c43ea6c74d5b8d9ce1d47c187.jpg,"[{'url': 'https://books.toscrape.com/media/cache/c7/11/c7117547293ca3bb7a6a78e6603f2f8e.jpg', 'path': 'full/bcb3579b35bf66886d6cc31ff9bdc3c6c8ab0d3b.jpg', 'checksum': 'f5de7dbe0453e149d93b2e244b9990db', 'status': 'downloaded'}]"
£44.58,star-rating Two,The Expatriates,https://books.toscrape.com/media/cache/4a/96/4a96cd8c43ea6c74d5b8d9ce1d47c187.jpg,"[{'url': 'https://books.toscrape.com/media/cache/9d/6c/9d6c5f23127bf494bc226daa02bc7daf.jpg', 'path': 'full/556b0c4ab77947d3d9899ff6e7cc90cd113128e9.jpg', 'checksum': '3af31be28cc8e8defbb60ac7de840094', 'status': 'downloaded'}]"
£44.58,star-rating Two,The Expatriates,https://books.toscrape.com/media/cache/4a/96/4a96cd8c43ea6c74d5b8d9ce1d47c187.jpg,"[{'url': 'https://books.toscrape.com/media/cache/71/21/712105c4429489160c7a6f9e4824fcc6.jpg', 'path': 'full/e566396412dae2c9e017b730fa050fc64af46d14.jpg', 'checksum': '63a2e36ed7b711d74138a12a58b5cbc9', 'status': 'downloaded'}]"
£56.00,star-rating Five,The False Prince (The Ascendance Trilogy #1),https://books.toscrape.com/media/cache/36/b1/36b1333456d4c6b28e90d1157d37bc0e.jpg,"[{'url': 'https://books.toscrape.com/media/cache/65/6d/656d264685962b55ff14fb310b0ae747.jpg', 'path': 'full/9c4cfe5ab09e1cf89a5b7fa68095c9096deb313e.jpg', 'checksum': '68c27f58ba8223f49a7b70a51e4fdda8', 'status': 'downloaded'}]"
£56.00,star-rating Five,The False Prince (The Ascendance Trilogy #1),https://books.toscrape.com/media/cache/36/b1/36b1333456d4c6b28e90d1157d37bc0e.jpg,"[{'url': 'https://books.toscrape.com/media/cache/48/c1/48c15c510ce0089db10a4f5f9fce7ecd.jpg', 'path': 'full/d069488a1b6957ff353a0fa6d3acc7ca3d0fad1c.jpg', 'checksum': 'ffbbba71c15b8bc70ad9964f5e4e9fb5', 'status': 'downloaded'}]"
£55.91,star-rating Four,The Hiding Place,https://books.toscrape.com/media/cache/74/92/74927818a922712c13999a8043f7f35c.jpg,"[{'url': 'https://books.toscrape.com/media/cache/4a/96/4a96cd8c43ea6c74d5b8d9ce1d47c187.jpg', 'path': 'full/496c6c05d04bb57dd5ed4f8d4488a11a6839c2e2.jpg', 'checksum': '32619ac5794760eae252dbe8df70a433', 'status': 'downloaded'}]"
£24.73,star-rating Three,The Little Paris Bookshop,https://books.toscrape.com/media/cache/ed/25/ed2540d08b66683313ffee9241bfd926.jpg,"[{'url': 'https://books.toscrape.com/media/cache/15/d4/15d444bf7fc91c7ced84e73ec99d711d.jpg', 'path': 'full/e3b7cc282edd18f80d01ccc16802979c8f60de45.jpg', 'checksum': 'd865b95af66b9fbad018bbbe70c8fea2', 'status': 'downloaded'}]"
£24.73,star-rating Three,The Little Paris Bookshop,https://books.toscrape.com/media/cache/ed/25/ed2540d08b66683313ffee9241bfd926.jpg,"[{'url': 'https://books.toscrape.com/media/cache/13/47/13470484ded8c835ce03b662fc863a1a.jpg', 'path': 'full/74c6d32eac25cb2fb01d7fcb76aa00be2c0b7b12.jpg', 'checksum': '27ac76298763982238f3eabc1ae2bd98', 'status': 'downloaded'}]"
£24.73,star-rating Three,The Little Paris Bookshop,https://books.toscrape.com/media/cache/ed/25/ed2540d08b66683313ffee9241bfd926.jpg,"[{'url': 'https://books.toscrape.com/media/cache/64/0c/640cfc86cd3943cef402dc6082497eec.jpg', 'path': 'full/c93c380b48097c09899173f417a3ea335cb21e9a.jpg', 'checksum': '792f98084a6ac0e0881391ab799e7587', 'status': 'downloaded'}]"
£24.73,star-rating Three,The Little Paris Bookshop,https://books.toscrape.com/media/cache/ed/25/ed2540d08b66683313ffee9241bfd926.jpg,"[{'url': 'https://books.toscrape.com/media/cache/78/52/7852b87face58f30b46004a4a4270f2d.jpg', 'path': 'full/925649fa4c6e1485a5fae41984a74899783eb56a.jpg', 'checksum': '950a521f7333f1798ca078a25ddd2572', 'status': 'downloaded'}]"
£13.12,star-rating Two,Logan Kade (Fallen Crest High #5.5),https://books.toscrape.com/media/cache/2b/44/2b4404e00c242bf1b8263bdd99c07354.jpg,"[{'url': 'https://books.toscrape.com/media/cache/4f/96/4f96ae30d8aefab78b9c8005197eb85f.jpg', 'path': 'full/aea7c089f7aea118d474aa413d622207197d1a1e.jpg', 'checksum': '2910a36c140f6be156715a2d21592196', 'status': 'downloaded'}]"
£13.12,star-rating Two,Logan Kade (Fallen Crest High #5.5),https://books.toscrape.com/media/cache/2b/44/2b4404e00c242bf1b8263bdd99c07354.jpg,"[{'url': 'https://books.toscrape.com/media/cache/ed/25/ed2540d08b66683313ffee9241bfd926.jpg', 'path': 'full/f94276d264c9e21e25862027f807d8127ef1d9ca.jpg', 'checksum': 'a73b074f6cb27286173288fdd342d8e8', 'status': 'downloaded'}]"
£13.12,star-rating Two,Logan Kade (Fallen Crest High #5.5),https://books.toscrape.com/media/cache/2b/44/2b4404e00c242bf1b8263bdd99c07354.jpg,"[{'url': 'https://books.toscrape.com/media/cache/36/b1/36b1333456d4c6b28e90d1157d37bc0e.jpg', 'path': 'full/2f3f31dc7ad69ebf7f92fd86b0796ea38573d293.jpg', 'checksum': '3d30af570f36110f89efaa16b6f1c488', 'status': 'downloaded'}]"
£16.28,star-rating Two,Peak: Secrets from the New Science of Expertise,https://books.toscrape.com/media/cache/7c/04/7c04c7a92b5ba83361eba81fa364a2ca.jpg,"[{'url': 'https://books.toscrape.com/media/cache/74/92/74927818a922712c13999a8043f7f35c.jpg', 'path': 'full/e06f4ccbe137a4ac57251653cf20bd44422b905d.jpg', 'checksum': 'a9218f3cbbafc3dbab85b9215a4021b8', 'status': 'downloaded'}]"
£31.63,star-rating Four,My Mother Was Nuts,https://books.toscrape.com/media/cache/65/67/6567e9868a3d1196f32c063c0f73ea01.jpg,"[{'url': 'https://books.toscrape.com/media/cache/9b/69/9b696c2064d6ee387774b6121bb4be91.jpg', 'path': 'full/fb9d04c50effa0a523ce1655e8e5ed4d944c4fc9.jpg', 'checksum': '8e91c5fd91b4eba4325aa8af01ec27e1', 'status': 'downloaded'}]"
£11.48,star-rating Three,Remember Me?,https://books.toscrape.com/media/cache/56/6c/566cf3ec6a006c333f64c3f70992874d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/6e/66/6e66e7cefe3ca7cf9402f87f3e13c79e.jpg', 'path': 'full/b69b8a150637c02241ec13e82954b1db428471fc.jpg', 'checksum': '57403659e5eec7de59f1337ecfc0969d', 'status': 'downloaded'}]"
£11.48,star-rating Three,Remember Me?,https://books.toscrape.com/media/cache/56/6c/566cf3ec6a006c333f64c3f70992874d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/1e/12/1e12b33f2f3988b23f895d2319ef7af8.jpg', 'path': 'full/017279473361a737097a62e85ac7d3c325174c1e.jpg', 'checksum': '6f624488beeaa9c453204c7aa3cb39af', 'status': 'downloaded'}]"
£11.48,star-rating Three,Remember Me?,https://books.toscrape.com/media/cache/56/6c/566cf3ec6a006c333f64c3f70992874d.jpg,"[{'url': 'https://books.toscrape.com/media/cache/b1/5b/b15b4c864b762133cdaf69b58ba55d76.jpg', 'path': 'full/0dc54a7b8c9856b09a98c2168ee0640c50070adf.jpg', 'checksum': 'bb64773c30571cfb530f32c318102cd3', 'status': 'downloaded'}]"
£34.22,star-rating Five,Siddhartha,https://books.toscrape.com/media/cache/6b/5f/6b5fba0f415741ab61c0cf24d11933ab.jpg,"[{'url': 'https://books.toscrape.com/media/cache/89/9a/899a07816ced14262169345493bbbe51.jpg', 'path': 'full/ec2b74a89faba55d14c0cefa9e368cb7659909c4.jpg', 'checksum': '38d353a83b7218c003465a145a4f6b62', 'status': 'downloaded'}]"
£51.22,star-rating Two,America's War for the Greater Middle East: A Military History,https://books.toscrape.com/media/cache/da/0c/da0ca0d6586f8164b7a96d4c807a6c7f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/2b/44/2b4404e00c242bf1b8263bdd99c07354.jpg', 'path': 'full/e2087aad94f259ed0db08b64f9096cf40db07b07.jpg', 'checksum': '7d31ed9c8cee86fdbf2bbdc12b3c490a', 'status': 'downloaded'}]"
£51.22,star-rating Two,America's War for the Greater Middle East: A Military History,https://books.toscrape.com/media/cache/da/0c/da0ca0d6586f8164b7a96d4c807a6c7f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/30/64/3064d8c687f770efea3fabeac0cd2d6f.jpg', 'path': 'full/1cfbadcc21c1394003fe1eaf4de0a867d01d2935.jpg', 'checksum': '0247ea3b875587ebba1addc7c2374ee2', 'status': 'downloaded'}]"
£51.22,star-rating Two,America's War for the Greater Middle East: A Military History,https://books.toscrape.com/media/cache/da/0c/da0ca0d6586f8164b7a96d4c807a6c7f.jpg,"[{'url': 'https://books.toscrape.com/media/cache/0b/98/0b98d840b298be76c1a982a8d1f4688f.jpg', 'path': 'full/6ceea25c79b59721a803c6db7cda9448b93f5aff.jpg', 'checksum': '7a0ff968a5bb0e0d318a61a4311070a6', 'status': 'downloaded'}]"
£10.00,star-rating Five,An Abundance of Katherines,https://books.toscrape.com/media/cache/9b/c8/9bc86bc10a6beea536422bbe82e076fb.jpg,"[{'url': 'https://books.toscrape.com/media/cache/7c/04/7c04c7a92b5ba83361eba81fa364a2ca.jpg', 'path': 'full/4d6a5691d8964c6676eb0825cf9acd04da4e6c22.jpg', 'checksum': '7a10ca4e1bde829470cdfde9d8502547', 'status': 'downloaded'}]"
£34.13,star-rating Five,"Blue Lily, Lily Blue (The Raven Cycle #3)",https://books.toscrape.com/media/cache/16/67/16674db55d7c7c37bf19e1aed4a8cc57.jpg,"[{'url': 'https://books.toscrape.com/media/cache/65/67/6567e9868a3d1196f32c063c0f73ea01.jpg', 'path': 'full/7f0184efd3d22e2165827fb8b5a723947372a74f.jpg', 'checksum': '5b0a42df0f65454da9d58a404c494461', 'status': 'downloaded'}]"
£58.81,star-rating Five,Approval Junkie: Adventures in Caring Too Much,https://books.toscrape.com/media/cache/96/6d/966d8d2afdead087cba0f29a69f89ba5.jpg,"[{'url': 'https://books.toscrape.com/media/cache/37/3a/373af6af58a00ca69602d74b81951ac4.jpg', 'path': 'full/35b23fa8790fbf5c970d0fb7d98af64e2211024b.jpg', 'checksum': '54542e925c4d24df9b837ff8ad4c46e8', 'status': 'downloaded'}]"
£52.41,star-rating One,"Death Note, Vol. 5: Whiteout (Death Note #5)",https://books.toscrape.com/media/cache/93/d9/93d98563d32936ffd8db2c19f7857478.jpg,"[{'url': 'https://books.toscrape.com/media/cache/4a/ce/4acec5ebebf374e7a84a5d8c74ee5752.jpg', 'path': 'full/fbb63d1383cbc6afd9ef96cf1bbbb1a4e1d1e5c7.jpg', 'checksum': 'eb1b8a9dab14c7fba0021775a8b4bfc0', 'status': 'downloaded'}]"
£52.41,star-rating One,"Death Note, Vol. 5: Whiteout (Death Note #5)",https://books.toscrape.com/media/cache/93/d9/93d98563d32936ffd8db2c19f7857478.jpg,"[{'url': 'https://books.toscrape.com/media/cache/79/57/79574d160951e6703343c593ef1bae98.jpg', 'path': 'full/07278c3f959f2707d3b28ecb7f0038c410eb76f4.jpg', 'checksum': 'f5d179c4fb45a31614edc463ef919150', 'status': 'downloaded'}]"
£52.41,star-rating One,"Death Note, Vol. 5: Whiteout (Death Note #5)",https://books.toscrape.com/media/cache/93/d9/93d98563d32936ffd8db2c19f7857478.jpg,"[{'url': 'https://books.toscrape.com/media/cache/56/6c/566cf3ec6a006c333f64c3f70992874d.jpg', 'path': 'full/f06a3971dd125e25a5b5e0e0eb9878ab88271bbc.jpg', 'checksum': 'e2a766be1ed1bac6ba2899004451f6c4', 'status': 'downloaded'}]"
£52.41,star-rating One,"Death Note, Vol. 5: Whiteout (Death Note #5)",https://books.toscrape.com/media/cache/93/d9/93d98563d32936ffd8db2c19f7857478.jpg,"[{'url': 'https://books.toscrape.com/media/cache/da/0c/da0ca0d6586f8164b7a96d4c807a6c7f.jpg', 'path': 'full/7e3acc9e7a4403e9c9bfb4f0b8b43ef0afeea8ff.jpg', 'checksum': 'e02af97dbe60bfc54e71edf6ef546bb1', 'status': 'downloaded'}]"
£52.41,star-rating One,"Death Note, Vol. 5: Whiteout (Death Note #5)",https://books.toscrape.com/media/cache/93/d9/93d98563d32936ffd8db2c19f7857478.jpg,"[{'url': 'https://books.toscrape.com/media/cache/6b/5f/6b5fba0f415741ab61c0cf24d11933ab.jpg', 'path': 'full/e7ce05cbb4d32e02a89084de30d62ed78883b6b6.jpg', 'checksum': 'a5af027a60e6d9ddb2638e02df01a869', 'status': 'downloaded'}]"
£22.37,star-rating One,Find Her (Detective D.D. Warren #8),https://books.toscrape.com/media/cache/48/4d/484d8afc2cf8b77a45fa4fec0a5e7b89.jpg,"[{'url': 'https://books.toscrape.com/media/cache/9b/c8/9bc86bc10a6beea536422bbe82e076fb.jpg', 'path': 'full/f261e1e160e269f9b34a201b2db78584a8a4644b.jpg', 'checksum': '3eb2531eda5142f23f43da61a20081a9', 'status': 'downloaded'}]"
£22.37,star-rating One,Find Her (Detective D.D. Warren #8),https://books.toscrape.com/media/cache/48/4d/484d8afc2cf8b77a45fa4fec0a5e7b89.jpg,"[{'url': 'https://books.toscrape.com/media/cache/cf/3b/cf3b0341f5f4f4ad2c1439c11d32a9b1.jpg', 'path': 'full/ab40018c9bb4070bff01ab0e1bdd9c54f91252f4.jpg', 'checksum': 'c507012e25d80ef591beaa42ed83edec', 'status': 'downloaded'}]"
£22.37,star-rating One,Find Her (Detective D.D. Warren #8),https://books.toscrape.com/media/cache/48/4d/484d8afc2cf8b77a45fa4fec0a5e7b89.jpg,"[{'url': 'https://books.toscrape.com/media/cache/3b/28/3b28ec3663a81d36272a08e5a49644f2.jpg', 'path': 'full/819eb69aa0c4aa812be202692f53f847eb9556ba.jpg', 'checksum': '593a6532edcdde714dadbf96c7596dd0', 'status': 'downloaded'}]"
£22.37,star-rating One,Find Her (Detective D.D. Warren #8),https://books.toscrape.com/media/cache/48/4d/484d8afc2cf8b77a45fa4fec0a5e7b89.jpg,"[{'url': 'https://books.toscrape.com/media/cache/96/6d/966d8d2afdead087cba0f29a69f89ba5.jpg', 'path': 'full/c4a0e9da217b1db6236f6a76d71c5bd7d1444841.jpg', 'checksum': 'a0fcefab643634be6bfc711133e963be', 'status': 'downloaded'}]"
